Ýndeks | Python Deðeri | Verilog Deðeri | Fark
63866 | 218 | 217 |   1
63868 | 217 | 216 |   1
63869 | 215 | 214 |   1
63871 | 203 | 202 |   1
63872 | 199 | 198 |   1
63873 | 202 | 201 |   1
63876 | 231 | 230 |   1
63881 | 254 | 253 |   1
63883 | 255 | 254 |   1
63967 | 255 | 254 |   1
63970 | 255 | 254 |   1
63973 | 254 | 253 |   1
63974 | 253 | 252 |   1
63975 | 252 | 251 |   1
63976 | 250 | 249 |   1
63977 | 247 | 246 |   1
63980 | 234 | 233 |   1
63985 | 200 | 199 |   1
63986 | 194 | 193 |   1
63987 | 189 | 188 |   1
63988 | 186 | 185 |   1
63989 | 184 | 183 |   1
63990 | 182 | 181 |   1
63993 | 179 | 178 |   1
63995 | 180 | 179 |   1
64003 | 180 | 179 |   1
64004 | 180 | 179 |   1
64005 | 180 | 179 |   1
64006 | 180 | 179 |   1
64007 | 180 | 179 |   1
64008 | 180 | 179 |   1
64009 | 180 | 179 |   1
64010 | 180 | 179 |   1
64011 | 180 | 179 |   1
64012 | 180 | 179 |   1
64013 | 180 | 179 |   1
64014 | 180 | 179 |   1
64015 | 180 | 179 |   1
64016 | 180 | 179 |   1
64017 | 180 | 179 |   1
64018 | 180 | 179 |   1
64019 | 180 | 179 |   1
64020 | 180 | 179 |   1
64021 | 180 | 179 |   1
64022 | 180 | 179 |   1
64023 | 180 | 179 |   1
64024 | 180 | 179 |   1
64025 | 180 | 179 |   1
64026 | 180 | 179 |   1
64037 | 180 | 179 |   1
64038 | 180 | 179 |   1
64039 | 180 | 179 |   1
64044 | 181 | 180 |   1
64045 | 181 | 180 |   1
64047 | 182 | 181 |   1
64048 | 184 | 183 |   1
64049 | 187 | 186 |   1
64050 | 190 | 189 |   1
64051 | 194 | 193 |   1
64052 | 199 | 198 |   1
64053 | 204 | 203 |   1
64054 | 210 | 209 |   1
64056 | 223 | 222 |   1
64057 | 229 | 228 |   1
64063 | 252 | 251 |   1
64064 | 253 | 252 |   1
64065 | 254 | 253 |   1
64067 | 255 | 254 |   1
64068 | 255 | 254 |   1
64071 | 255 | 254 |   1
64111 | 255 | 254 |   1
64112 | 255 | 254 |   1
64113 | 255 | 254 |   1
64115 | 254 | 253 |   1
64120 | 234 | 233 |   1
64123 | 219 | 218 |   1
64124 | 218 | 217 |   1
64126 | 218 | 217 |   1
64127 | 218 | 217 |   1
64129 | 218 | 217 |   1
64130 | 218 | 217 |   1
64131 | 218 | 217 |   1
64132 | 218 | 217 |   1
64179 | 218 | 217 |   1
64180 | 218 | 217 |   1
64181 | 218 | 217 |   1
64184 | 218 | 217 |   1
64188 | 201 | 200 |   1
64189 | 199 | 198 |   1
64192 | 223 | 222 |   1
64193 | 233 | 232 |   1
64197 | 253 | 252 |   1
64198 | 254 | 253 |   1
64201 | 255 | 254 |   1
64285 | 255 | 254 |   1
64288 | 255 | 254 |   1
64289 | 255 | 254 |   1
64293 | 254 | 253 |   1
64295 | 252 | 251 |   1
64303 | 221 | 220 |   1
64305 | 207 | 206 |   1
64307 | 196 | 195 |   1
64308 | 192 | 191 |   1
64309 | 188 | 187 |   1
64310 | 185 | 184 |   1
64311 | 183 | 182 |   1
64313 | 181 | 180 |   1
64315 | 180 | 179 |   1
64316 | 180 | 179 |   1
64318 | 180 | 179 |   1
64319 | 180 | 179 |   1
64320 | 180 | 179 |   1
64321 | 180 | 179 |   1
64332 | 180 | 179 |   1
64333 | 180 | 179 |   1
64334 | 180 | 179 |   1
64335 | 180 | 179 |   1
64336 | 180 | 179 |   1
64337 | 180 | 179 |   1
64338 | 180 | 179 |   1
64339 | 180 | 179 |   1
64340 | 180 | 179 |   1
64341 | 180 | 179 |   1
64342 | 180 | 179 |   1
64343 | 180 | 179 |   1
64344 | 180 | 179 |   1
64346 | 180 | 179 |   1
64347 | 180 | 179 |   1
64348 | 180 | 179 |   1
64350 | 180 | 179 |   1
64351 | 180 | 179 |   1
64352 | 180 | 179 |   1
64353 | 180 | 179 |   1
64354 | 180 | 179 |   1
64355 | 180 | 179 |   1
64356 | 180 | 179 |   1
64359 | 181 | 180 |   1
64360 | 182 | 181 |   1
64361 | 183 | 182 |   1
64363 | 187 | 186 |   1
64364 | 189 | 188 |   1
64365 | 192 | 191 |   1
64367 | 200 | 199 |   1
64368 | 205 | 204 |   1
64374 | 238 | 237 |   1
64376 | 246 | 245 |   1
64378 | 251 | 250 |   1
64379 | 253 | 252 |   1
64380 | 254 | 253 |   1
64384 | 255 | 254 |   1
64385 | 255 | 254 |   1
64386 | 255 | 254 |   1
64389 | 255 | 254 |   1
64429 | 255 | 254 |   1
64430 | 255 | 254 |   1
64431 | 255 | 254 |   1
64434 | 254 | 253 |   1
64438 | 243 | 242 |   1
64440 | 229 | 228 |   1
64441 | 223 | 222 |   1
64442 | 219 | 218 |   1
64443 | 217 | 216 |   1
64444 | 217 | 216 |   1
64445 | 218 | 217 |   1
64448 | 218 | 217 |   1
64450 | 218 | 217 |   1
64495 | 218 | 217 |   1
64496 | 218 | 217 |   1
64497 | 218 | 217 |   1
64498 | 218 | 217 |   1
64499 | 218 | 217 |   1
64500 | 218 | 217 |   1
64504 | 204 | 203 |   1
64505 | 200 | 199 |   1
64506 | 200 | 199 |   1
64508 | 216 | 215 |   1
64512 | 248 | 247 |   1
64514 | 253 | 252 |   1
64515 | 254 | 253 |   1
64518 | 255 | 254 |   1
64519 | 255 | 254 |   1
64603 | 255 | 254 |   1
64604 | 255 | 254 |   1
64605 | 255 | 254 |   1
64606 | 255 | 254 |   1
64607 | 255 | 254 |   1
64608 | 255 | 254 |   1
64609 | 255 | 254 |   1
64610 | 255 | 254 |   1
64611 | 255 | 254 |   1
64612 | 255 | 254 |   1
64613 | 254 | 253 |   1
64614 | 253 | 252 |   1
64617 | 250 | 249 |   1
64621 | 238 | 237 |   1
64622 | 233 | 232 |   1
64627 | 205 | 204 |   1
64628 | 200 | 199 |   1
64629 | 196 | 195 |   1
64630 | 192 | 191 |   1
64631 | 189 | 188 |   1
64632 | 186 | 185 |   1
64633 | 184 | 183 |   1
64634 | 182 | 181 |   1
64635 | 181 | 180 |   1
64637 | 180 | 179 |   1
64638 | 180 | 179 |   1
64649 | 180 | 179 |   1
64650 | 180 | 179 |   1
64651 | 180 | 179 |   1
64652 | 180 | 179 |   1
64653 | 180 | 179 |   1
64654 | 180 | 179 |   1
64655 | 180 | 179 |   1
64656 | 180 | 179 |   1
64657 | 180 | 179 |   1
64658 | 180 | 179 |   1
64659 | 180 | 179 |   1
64660 | 180 | 179 |   1
64661 | 180 | 179 |   1
64662 | 180 | 179 |   1
64663 | 180 | 179 |   1
64666 | 179 | 178 |   1
64667 | 179 | 178 |   1
64669 | 180 | 179 |   1
64670 | 180 | 179 |   1
64673 | 182 | 181 |   1
64676 | 185 | 184 |   1
64677 | 187 | 186 |   1
64678 | 189 | 188 |   1
64679 | 192 | 191 |   1
64680 | 195 | 194 |   1
64682 | 204 | 203 |   1
64683 | 208 | 207 |   1
64684 | 213 | 212 |   1
64691 | 245 | 244 |   1
64696 | 254 | 253 |   1
64698 | 255 | 254 |   1
64699 | 255 | 254 |   1
64700 | 255 | 254 |   1
64701 | 255 | 254 |   1
64702 | 255 | 254 |   1
64703 | 255 | 254 |   1
64704 | 255 | 254 |   1
64705 | 255 | 254 |   1
64706 | 255 | 254 |   1
64707 | 255 | 254 |   1
64747 | 255 | 254 |   1
64748 | 255 | 254 |   1
64749 | 255 | 254 |   1
64750 | 255 | 254 |   1
64751 | 255 | 254 |   1
64754 | 254 | 253 |   1
64758 | 239 | 238 |   1
64759 | 231 | 230 |   1
64760 | 225 | 224 |   1
64761 | 220 | 219 |   1
64762 | 218 | 217 |   1
64764 | 218 | 217 |   1
64765 | 218 | 217 |   1
64766 | 218 | 217 |   1
64767 | 218 | 217 |   1
64768 | 218 | 217 |   1
64814 | 218 | 217 |   1
64815 | 218 | 217 |   1
64816 | 218 | 217 |   1
64820 | 206 | 205 |   1
64821 | 201 | 200 |   1
64822 | 200 | 199 |   1
64823 | 204 | 203 |   1
64824 | 211 | 210 |   1
64826 | 230 | 229 |   1
64827 | 239 | 238 |   1
64830 | 252 | 251 |   1
64832 | 254 | 253 |   1
64835 | 255 | 254 |   1
64836 | 255 | 254 |   1
64931 | 255 | 254 |   1
64932 | 254 | 253 |   1
64934 | 253 | 252 |   1
64935 | 253 | 252 |   1
64938 | 250 | 249 |   1
64939 | 248 | 247 |   1
64945 | 226 | 225 |   1
64946 | 221 | 220 |   1
64948 | 212 | 211 |   1
64950 | 203 | 202 |   1
64951 | 199 | 198 |   1
64952 | 195 | 194 |   1
64953 | 191 | 190 |   1
64954 | 189 | 188 |   1
64955 | 187 | 186 |   1
64956 | 185 | 184 |   1
64957 | 184 | 183 |   1
64958 | 183 | 182 |   1
64960 | 182 | 181 |   1
64962 | 181 | 180 |   1
64965 | 180 | 179 |   1
64966 | 180 | 179 |   1
64967 | 180 | 179 |   1
64968 | 180 | 179 |   1
64969 | 180 | 179 |   1
64970 | 180 | 179 |   1
64971 | 180 | 179 |   1
64972 | 180 | 179 |   1
64973 | 180 | 179 |   1
64977 | 180 | 179 |   1
64978 | 180 | 179 |   1
64981 | 181 | 180 |   1
64982 | 181 | 180 |   1
64983 | 181 | 180 |   1
64985 | 182 | 181 |   1
64986 | 183 | 182 |   1
64987 | 184 | 183 |   1
64988 | 185 | 184 |   1
64989 | 187 | 186 |   1
64990 | 189 | 188 |   1
64991 | 190 | 189 |   1
64992 | 192 | 191 |   1
64996 | 204 | 203 |   1
64998 | 213 | 212 |   1
65000 | 222 | 221 |   1
65001 | 227 | 226 |   1
65007 | 248 | 247 |   1
65008 | 250 | 249 |   1
65011 | 253 | 252 |   1
65015 | 255 | 254 |   1
65069 | 255 | 254 |   1
65070 | 255 | 254 |   1
65071 | 255 | 254 |   1
65073 | 254 | 253 |   1
65074 | 253 | 252 |   1
65075 | 251 | 250 |   1
65078 | 235 | 234 |   1
65080 | 223 | 222 |   1
65081 | 219 | 218 |   1
65082 | 218 | 217 |   1
65085 | 218 | 217 |   1
65136 | 207 | 206 |   1
65137 | 202 | 201 |   1
65138 | 200 | 199 |   1
65139 | 202 | 201 |   1
65140 | 208 | 207 |   1
65141 | 217 | 216 |   1
65142 | 226 | 225 |   1
65146 | 251 | 250 |   1
65148 | 254 | 253 |   1
65153 | 255 | 254 |   1
65249 | 255 | 254 |   1
65251 | 254 | 253 |   1
65252 | 254 | 253 |   1
65253 | 254 | 253 |   1
65254 | 254 | 253 |   1
65255 | 254 | 253 |   1
65257 | 253 | 252 |   1
65259 | 251 | 250 |   1
65264 | 238 | 237 |   1
65272 | 208 | 207 |   1
65274 | 201 | 200 |   1
65275 | 198 | 197 |   1
65276 | 196 | 195 |   1
65278 | 193 | 192 |   1
65279 | 191 | 190 |   1
65281 | 188 | 187 |   1
65282 | 187 | 186 |   1
65283 | 186 | 185 |   1
65284 | 185 | 184 |   1
65285 | 185 | 184 |   1
65286 | 184 | 183 |   1
65287 | 184 | 183 |   1
65288 | 184 | 183 |   1
65289 | 184 | 183 |   1
65290 | 184 | 183 |   1
65291 | 184 | 183 |   1
65293 | 185 | 184 |   1
65294 | 185 | 184 |   1
65295 | 185 | 184 |   1
65296 | 185 | 184 |   1
65297 | 186 | 185 |   1
65300 | 188 | 187 |   1
65301 | 189 | 188 |   1
65302 | 191 | 190 |   1
65305 | 196 | 195 |   1
65306 | 198 | 197 |   1
65310 | 209 | 208 |   1
65312 | 216 | 215 |   1
65317 | 235 | 234 |   1
65319 | 242 | 241 |   1
65321 | 247 | 246 |   1
65322 | 249 | 248 |   1
65327 | 254 | 253 |   1
65333 | 255 | 254 |   1
65389 | 255 | 254 |   1
65390 | 255 | 254 |   1
65394 | 252 | 251 |   1
65395 | 249 | 248 |   1
65396 | 245 | 244 |   1
65398 | 233 | 232 |   1
65399 | 227 | 226 |   1
65400 | 222 | 221 |   1
65402 | 217 | 216 |   1
65403 | 217 | 216 |   1
65405 | 218 | 217 |   1
65408 | 218 | 217 |   1
65409 | 218 | 217 |   1
65418 | 218 | 217 |   1
65419 | 218 | 217 |   1
65434 | 218 | 217 |   1
65435 | 218 | 217 |   1
65436 | 218 | 217 |   1
65437 | 218 | 217 |   1
65438 | 218 | 217 |   1
65439 | 218 | 217 |   1
65444 | 218 | 217 |   1
65445 | 218 | 217 |   1
65446 | 218 | 217 |   1
65454 | 200 | 199 |   1
65455 | 202 | 201 |   1
65458 | 224 | 223 |   1
65460 | 239 | 238 |   1
65461 | 245 | 244 |   1
65466 | 255 | 254 |   1
65467 | 255 | 254 |   1
65468 | 255 | 254 |   1
65471 | 255 | 254 |   1
65567 | 255 | 254 |   1
65568 | 255 | 254 |   1
65569 | 255 | 254 |   1
65570 | 255 | 254 |   1
65571 | 255 | 254 |   1
65572 | 255 | 254 |   1
65573 | 255 | 254 |   1
65574 | 255 | 254 |   1
65575 | 255 | 254 |   1
65578 | 254 | 253 |   1
65580 | 252 | 251 |   1
65584 | 245 | 244 |   1
65587 | 237 | 236 |   1
65594 | 216 | 215 |   1
65595 | 214 | 213 |   1
65596 | 212 | 211 |   1
65600 | 204 | 203 |   1
65602 | 201 | 200 |   1
65604 | 199 | 198 |   1
65607 | 198 | 197 |   1
65608 | 198 | 197 |   1
65609 | 198 | 197 |   1
65610 | 198 | 197 |   1
65613 | 199 | 198 |   1
65616 | 202 | 201 |   1
65617 | 203 | 202 |   1
65619 | 206 | 205 |   1
65621 | 210 | 209 |   1
65624 | 217 | 216 |   1
65625 | 220 | 219 |   1
65626 | 223 | 222 |   1
65627 | 226 | 225 |   1
65634 | 245 | 244 |   1
65635 | 247 | 246 |   1
65636 | 249 | 248 |   1
65638 | 252 | 251 |   1
65639 | 253 | 252 |   1
65641 | 254 | 253 |   1
65645 | 255 | 254 |   1
65646 | 255 | 254 |   1
65647 | 255 | 254 |   1
65648 | 255 | 254 |   1
65649 | 255 | 254 |   1
65650 | 255 | 254 |   1
65651 | 255 | 254 |   1
65707 | 255 | 254 |   1
65708 | 255 | 254 |   1
65709 | 255 | 254 |   1
65710 | 255 | 254 |   1
65712 | 254 | 253 |   1
65717 | 238 | 237 |   1
65725 | 218 | 217 |   1
65726 | 218 | 217 |   1
65727 | 218 | 217 |   1
65732 | 218 | 217 |   1
65733 | 218 | 217 |   1
65734 | 218 | 217 |   1
65735 | 218 | 217 |   1
65736 | 218 | 217 |   1
65737 | 218 | 217 |   1
65752 | 218 | 217 |   1
65753 | 218 | 217 |   1
65754 | 218 | 217 |   1
65755 | 218 | 217 |   1
65756 | 218 | 217 |   1
65757 | 218 | 217 |   1
65759 | 219 | 218 |   1
65761 | 218 | 217 |   1
65762 | 218 | 217 |   1
65763 | 218 | 217 |   1
65765 | 216 | 215 |   1
65768 | 205 | 204 |   1
65769 | 202 | 201 |   1
65770 | 201 | 200 |   1
65771 | 202 | 201 |   1
65772 | 207 | 206 |   1
65776 | 238 | 237 |   1
65780 | 253 | 252 |   1
65781 | 254 | 253 |   1
65783 | 255 | 254 |   1
65784 | 255 | 254 |   1
65786 | 255 | 254 |   1
65787 | 255 | 254 |   1
65788 | 255 | 254 |   1
65789 | 255 | 254 |   1
65889 | 255 | 254 |   1
65890 | 255 | 254 |   1
65891 | 255 | 254 |   1
65894 | 255 | 254 |   1
65895 | 255 | 254 |   1
65896 | 255 | 254 |   1
65897 | 255 | 254 |   1
65900 | 253 | 252 |   1
65902 | 252 | 251 |   1
65903 | 251 | 250 |   1
65905 | 248 | 247 |   1
65912 | 235 | 234 |   1
65917 | 226 | 225 |   1
65923 | 219 | 218 |   1
65926 | 218 | 217 |   1
65928 | 218 | 217 |   1
65931 | 219 | 218 |   1
65938 | 227 | 226 |   1
65941 | 233 | 232 |   1
65942 | 235 | 234 |   1
65947 | 245 | 244 |   1
65949 | 248 | 247 |   1
65952 | 252 | 251 |   1
65955 | 254 | 253 |   1
65957 | 255 | 254 |   1
65958 | 255 | 254 |   1
65959 | 255 | 254 |   1
65960 | 255 | 254 |   1
65961 | 255 | 254 |   1
65962 | 255 | 254 |   1
66026 | 255 | 254 |   1
66027 | 255 | 254 |   1
66028 | 255 | 254 |   1
66029 | 255 | 254 |   1
66030 | 255 | 254 |   1
66033 | 252 | 251 |   1
66035 | 247 | 246 |   1
66037 | 237 | 236 |   1
66038 | 231 | 230 |   1
66039 | 225 | 224 |   1
66040 | 220 | 219 |   1
66041 | 217 | 216 |   1
66042 | 216 | 215 |   1
66047 | 218 | 217 |   1
66050 | 218 | 217 |   1
66051 | 218 | 217 |   1
66052 | 218 | 217 |   1
66053 | 218 | 217 |   1
66054 | 218 | 217 |   1
66055 | 218 | 217 |   1
66072 | 218 | 217 |   1
66073 | 218 | 217 |   1
66075 | 218 | 217 |   1
66077 | 219 | 218 |   1
66085 | 202 | 201 |   1
66086 | 201 | 200 |   1
66087 | 204 | 203 |   1
66088 | 209 | 208 |   1
66092 | 237 | 236 |   1
66093 | 243 | 242 |   1
66099 | 255 | 254 |   1
66100 | 255 | 254 |   1
66214 | 255 | 254 |   1
66215 | 255 | 254 |   1
66216 | 255 | 254 |   1
66220 | 254 | 253 |   1
66226 | 251 | 250 |   1
66227 | 250 | 249 |   1
66232 | 245 | 244 |   1
66239 | 238 | 237 |   1
66241 | 237 | 236 |   1
66245 | 236 | 235 |   1
66246 | 236 | 235 |   1
66249 | 237 | 236 |   1
66252 | 239 | 238 |   1
66254 | 241 | 240 |   1
66256 | 242 | 241 |   1
66257 | 243 | 242 |   1
66260 | 247 | 246 |   1
66261 | 248 | 247 |   1
66264 | 251 | 250 |   1
66265 | 252 | 251 |   1
66267 | 253 | 252 |   1
66269 | 254 | 253 |   1
66273 | 255 | 254 |   1
66274 | 255 | 254 |   1
66275 | 255 | 254 |   1
66276 | 255 | 254 |   1
66348 | 255 | 254 |   1
66349 | 255 | 254 |   1
66350 | 255 | 254 |   1
66353 | 252 | 251 |   1
66354 | 250 | 249 |   1
66355 | 247 | 246 |   1
66356 | 243 | 242 |   1
66360 | 222 | 221 |   1
66361 | 218 | 217 |   1
66362 | 216 | 215 |   1
66363 | 215 | 214 |   1
66370 | 218 | 217 |   1
66371 | 218 | 217 |   1
66372 | 218 | 217 |   1
66373 | 218 | 217 |   1
66374 | 218 | 217 |   1
66391 | 218 | 217 |   1
66399 | 204 | 203 |   1
66400 | 203 | 201 |   2
66401 | 202 | 201 |   1
66402 | 203 | 202 |   1
66404 | 212 | 211 |   1
66405 | 219 | 218 |   1
66407 | 232 | 231 |   1
66408 | 238 | 237 |   1
66409 | 243 | 242 |   1
66410 | 247 | 246 |   1
66411 | 250 | 249 |   1
66412 | 252 | 251 |   1
66415 | 255 | 254 |   1
66416 | 255 | 254 |   1
66417 | 255 | 254 |   1
66532 | 255 | 254 |   1
66533 | 255 | 254 |   1
66534 | 255 | 254 |   1
66535 | 255 | 254 |   1
66536 | 255 | 254 |   1
66541 | 255 | 254 |   1
66542 | 255 | 254 |   1
66544 | 254 | 253 |   1
66545 | 254 | 253 |   1
66546 | 254 | 253 |   1
66557 | 249 | 248 |   1
66558 | 249 | 248 |   1
66559 | 249 | 248 |   1
66560 | 249 | 248 |   1
66561 | 249 | 248 |   1
66567 | 249 | 248 |   1
66570 | 250 | 249 |   1
66573 | 251 | 250 |   1
66574 | 251 | 250 |   1
66575 | 251 | 250 |   1
66578 | 253 | 252 |   1
66581 | 254 | 253 |   1
66584 | 255 | 254 |   1
66585 | 255 | 254 |   1
66586 | 255 | 254 |   1
66587 | 255 | 254 |   1
66588 | 255 | 254 |   1
66589 | 255 | 254 |   1
66590 | 255 | 254 |   1
66591 | 255 | 254 |   1
66592 | 255 | 254 |   1
66593 | 255 | 254 |   1
66594 | 255 | 254 |   1
66669 | 255 | 254 |   1
66670 | 255 | 254 |   1
66674 | 251 | 250 |   1
66681 | 220 | 219 |   1
66682 | 217 | 216 |   1
66683 | 216 | 215 |   1
66684 | 215 | 214 |   1
66688 | 214 | 213 |   1
66694 | 218 | 217 |   1
66695 | 218 | 217 |   1
66696 | 218 | 217 |   1
66699 | 218 | 217 |   1
66700 | 218 | 217 |   1
66701 | 218 | 217 |   1
66702 | 218 | 217 |   1
66703 | 218 | 217 |   1
66706 | 217 | 216 |   1
66709 | 211 | 212 |   1
66712 | 208 | 207 |   1
66714 | 205 | 203 |   2
66715 | 203 | 202 |   1
66716 | 203 | 202 |   1
66717 | 205 | 204 |   1
66718 | 207 | 206 |   1
66719 | 211 | 210 |   1
66720 | 217 | 216 |   1
66726 | 248 | 247 |   1
66730 | 254 | 253 |   1
66732 | 255 | 254 |   1
66850 | 255 | 254 |   1
66851 | 255 | 254 |   1
66852 | 255 | 254 |   1
66853 | 255 | 254 |   1
66854 | 255 | 254 |   1
66855 | 255 | 254 |   1
66856 | 255 | 254 |   1
66857 | 255 | 254 |   1
66858 | 255 | 254 |   1
66859 | 255 | 254 |   1
66865 | 255 | 254 |   1
66866 | 255 | 254 |   1
66867 | 255 | 254 |   1
66868 | 255 | 254 |   1
66869 | 255 | 254 |   1
66874 | 254 | 253 |   1
66875 | 254 | 253 |   1
66876 | 254 | 253 |   1
66880 | 254 | 253 |   1
66881 | 254 | 253 |   1
66882 | 254 | 253 |   1
66883 | 254 | 253 |   1
66895 | 255 | 254 |   1
66896 | 255 | 254 |   1
66897 | 255 | 254 |   1
66898 | 255 | 254 |   1
66899 | 255 | 254 |   1
66908 | 255 | 254 |   1
66909 | 255 | 254 |   1
66910 | 255 | 254 |   1
66911 | 255 | 254 |   1
66912 | 255 | 254 |   1
66987 | 255 | 254 |   1
66988 | 255 | 254 |   1
66989 | 255 | 254 |   1
66990 | 255 | 254 |   1
66995 | 249 | 248 |   1
66996 | 246 | 245 |   1
67000 | 230 | 229 |   1
67001 | 226 | 225 |   1
67003 | 219 | 218 |   1
67004 | 215 | 214 |   1
67005 | 213 | 212 |   1
67006 | 211 | 210 |   1
67007 | 211 | 210 |   1
67009 | 213 | 212 |   1
67026 | 206 | 205 |   1
67027 | 204 | 203 |   1
67028 | 203 | 202 |   1
67029 | 204 | 203 |   1
67030 | 206 | 204 |   2
67031 | 207 | 206 |   1
67032 | 208 | 207 |   1
67033 | 210 | 209 |   1
67034 | 214 | 213 |   1
67041 | 246 | 245 |   1
67042 | 249 | 248 |   1
67044 | 253 | 252 |   1
67045 | 254 | 253 |   1
67047 | 255 | 254 |   1
67048 | 255 | 254 |   1
67049 | 255 | 254 |   1
67050 | 255 | 254 |   1
67311 | 255 | 254 |   1
67314 | 252 | 251 |   1
67323 | 224 | 223 |   1
67324 | 221 | 220 |   1
67325 | 218 | 217 |   1
67326 | 216 | 215 |   1
67327 | 215 | 214 |   1
67328 | 214 | 213 |   1
67329 | 213 | 212 |   1
67330 | 212 | 211 |   1
67331 | 211 | 209 |   2
67332 | 210 | 208 |   2
67333 | 209 | 207 |   2
67334 | 208 | 207 |   1
67335 | 208 | 206 |   2
67336 | 208 | 206 |   2
67337 | 208 | 206 |   2
67338 | 208 | 207 |   1
67339 | 208 | 207 |   1
67340 | 208 | 207 |   1
67341 | 208 | 206 |   2
67342 | 208 | 206 |   2
67343 | 208 | 207 |   1
67344 | 208 | 207 |   1
67345 | 209 | 208 |   1
67346 | 211 | 210 |   1
67348 | 217 | 216 |   1
67355 | 243 | 242 |   1
67356 | 246 | 245 |   1
67360 | 253 | 252 |   1
67361 | 254 | 253 |   1
67363 | 255 | 254 |   1
67629 | 255 | 254 |   1
67630 | 255 | 254 |   1
67632 | 254 | 253 |   1
67634 | 253 | 252 |   1
67637 | 249 | 248 |   1
67639 | 245 | 244 |   1
67647 | 225 | 224 |   1
67648 | 223 | 222 |   1
67652 | 218 | 217 |   1
67657 | 218 | 217 |   1
67661 | 222 | 221 |   1
67663 | 227 | 226 |   1
67667 | 237 | 236 |   1
67668 | 240 | 239 |   1
67670 | 245 | 244 |   1
67674 | 252 | 251 |   1
67675 | 253 | 252 |   1
67677 | 254 | 253 |   1
67679 | 255 | 254 |   1
67680 | 255 | 254 |   1
67681 | 255 | 254 |   1
67947 | 255 | 254 |   1
67948 | 255 | 254 |   1
67960 | 248 | 247 |   1
67962 | 245 | 244 |   1
67972 | 236 | 235 |   1
67978 | 238 | 237 |   1
67983 | 245 | 244 |   1
67991 | 254 | 253 |   1
67996 | 255 | 254 |   1
67997 | 255 | 254 |   1
67998 | 255 | 254 |   1
67999 | 255 | 254 |   1
68265 | 255 | 254 |   1
68266 | 255 | 254 |   1
68267 | 255 | 254 |   1
68268 | 255 | 254 |   1
68269 | 255 | 254 |   1
68270 | 255 | 254 |   1
68271 | 255 | 254 |   1
68272 | 255 | 254 |   1
68273 | 255 | 254 |   1
68274 | 255 | 254 |   1
68277 | 253 | 252 |   1
68279 | 252 | 251 |   1
68281 | 251 | 250 |   1
68282 | 251 | 250 |   1
68285 | 249 | 248 |   1
68288 | 248 | 247 |   1
68289 | 248 | 247 |   1
68294 | 248 | 247 |   1
68299 | 251 | 250 |   1
68300 | 251 | 250 |   1
68301 | 252 | 251 |   1
68302 | 253 | 252 |   1
68303 | 254 | 253 |   1
68308 | 255 | 254 |   1
68309 | 255 | 254 |   1
68310 | 255 | 254 |   1
68311 | 255 | 254 |   1
68312 | 255 | 254 |   1
68313 | 255 | 254 |   1
68314 | 255 | 254 |   1
68593 | 255 | 254 |   1
68598 | 254 | 253 |   1
68604 | 253 | 252 |   1
68605 | 253 | 252 |   1
68613 | 253 | 252 |   1
68615 | 254 | 253 |   1
68616 | 254 | 253 |   1
68617 | 254 | 253 |   1
68618 | 254 | 253 |   1
68620 | 255 | 254 |   1
68911 | 255 | 254 |   1
68912 | 255 | 254 |   1
68913 | 255 | 254 |   1
68914 | 255 | 254 |   1
68915 | 255 | 254 |   1
68916 | 255 | 254 |   1
68937 | 255 | 254 |   1
68938 | 255 | 254 |   1
69234 | 255 | 254 |   1
